Files already downloaded and verified
Writing logs to logs/CNN_bn_bs=128_lr=0.1_run_6
epoch: [0], step: [9/391], batch loss: 3.51905, batch accuracy: 32.81, data load time: 0.00029, step time: 0.02530
epoch: [0], step: [19/391], batch loss: 2.59071, batch accuracy: 33.59, data load time: 0.00030, step time: 0.02336
epoch: [0], step: [29/391], batch loss: 2.00229, batch accuracy: 42.19, data load time: 0.00028, step time: 0.02333
epoch: [0], step: [39/391], batch loss: 1.77299, batch accuracy: 42.97, data load time: 0.00028, step time: 0.02334
epoch: [0], step: [49/391], batch loss: 2.09561, batch accuracy: 35.16, data load time: 0.00029, step time: 0.02329
epoch: [0], step: [59/391], batch loss: 1.60755, batch accuracy: 50.00, data load time: 0.00029, step time: 0.02342
epoch: [0], step: [69/391], batch loss: 1.58251, batch accuracy: 48.44, data load time: 0.00030, step time: 0.02336
epoch: [0], step: [79/391], batch loss: 1.56502, batch accuracy: 50.78, data load time: 0.00029, step time: 0.02337
epoch: [0], step: [89/391], batch loss: 1.69845, batch accuracy: 44.53, data load time: 0.00029, step time: 0.02328
epoch: [0], step: [99/391], batch loss: 1.84770, batch accuracy: 36.72, data load time: 0.00029, step time: 0.02332
epoch: [0], step: [109/391], batch loss: 1.30534, batch accuracy: 57.03, data load time: 0.00030, step time: 0.02328
epoch: [0], step: [119/391], batch loss: 1.55989, batch accuracy: 50.00, data load time: 0.00030, step time: 0.02274
epoch: [0], step: [129/391], batch loss: 1.51972, batch accuracy: 56.25, data load time: 0.00029, step time: 0.02291
epoch: [0], step: [139/391], batch loss: 1.48663, batch accuracy: 49.22, data load time: 0.00029, step time: 0.02285
epoch: [0], step: [149/391], batch loss: 1.41817, batch accuracy: 55.47, data load time: 0.00029, step time: 0.02305
epoch: [0], step: [159/391], batch loss: 1.25501, batch accuracy: 57.81, data load time: 0.00029, step time: 0.02304
epoch: [0], step: [169/391], batch loss: 1.28456, batch accuracy: 55.47, data load time: 0.00029, step time: 0.02267
epoch: [0], step: [179/391], batch loss: 1.52515, batch accuracy: 53.12, data load time: 0.00029, step time: 0.02269
epoch: [0], step: [189/391], batch loss: 1.31994, batch accuracy: 55.47, data load time: 0.00029, step time: 0.02267
epoch: [0], step: [199/391], batch loss: 1.21765, batch accuracy: 53.12, data load time: 0.00030, step time: 0.02280
epoch: [0], step: [209/391], batch loss: 1.59414, batch accuracy: 53.12, data load time: 0.00029, step time: 0.02293
epoch: [0], step: [219/391], batch loss: 1.20625, batch accuracy: 58.59, data load time: 0.00030, step time: 0.02272
epoch: [0], step: [229/391], batch loss: 1.40975, batch accuracy: 46.88, data load time: 0.00030, step time: 0.02273
epoch: [0], step: [239/391], batch loss: 1.36134, batch accuracy: 54.69, data load time: 0.00029, step time: 0.02268
epoch: [0], step: [249/391], batch loss: 1.37796, batch accuracy: 54.69, data load time: 0.00029, step time: 0.02273
epoch: [0], step: [259/391], batch loss: 1.05497, batch accuracy: 58.59, data load time: 0.00029, step time: 0.02275
epoch: [0], step: [269/391], batch loss: 1.58990, batch accuracy: 52.34, data load time: 0.00029, step time: 0.02282
epoch: [0], step: [279/391], batch loss: 1.18085, batch accuracy: 57.03, data load time: 0.00029, step time: 0.02264
epoch: [0], step: [289/391], batch loss: 1.37663, batch accuracy: 48.44, data load time: 0.00029, step time: 0.02274
epoch: [0], step: [299/391], batch loss: 1.26216, batch accuracy: 49.22, data load time: 0.00029, step time: 0.02278
epoch: [0], step: [309/391], batch loss: 1.22073, batch accuracy: 57.03, data load time: 0.00029, step time: 0.02275
epoch: [0], step: [319/391], batch loss: 1.10371, batch accuracy: 62.50, data load time: 0.00029, step time: 0.02276
epoch: [0], step: [329/391], batch loss: 0.91400, batch accuracy: 66.41, data load time: 0.00030, step time: 0.02276
epoch: [0], step: [339/391], batch loss: 1.28889, batch accuracy: 57.03, data load time: 0.00025, step time: 0.00481
epoch: [0], step: [349/391], batch loss: 1.30403, batch accuracy: 65.62, data load time: 0.00025, step time: 0.00480
epoch: [0], step: [359/391], batch loss: 1.06333, batch accuracy: 60.16, data load time: 0.00025, step time: 0.00451
epoch: [0], step: [369/391], batch loss: 1.05169, batch accuracy: 63.28, data load time: 0.00025, step time: 0.00452
epoch: [0], step: [379/391], batch loss: 1.26711, batch accuracy: 52.34, data load time: 0.00025, step time: 0.00448
epoch: [0], step: [389/391], batch loss: 1.06953, batch accuracy: 56.25, data load time: 0.00025, step time: 0.00449
epoch: [1], step: [8/391], batch loss: 0.72186, batch accuracy: 71.09, data load time: 0.00031, step time: 0.04295
epoch: [1], step: [18/391], batch loss: 1.33482, batch accuracy: 58.59, data load time: 0.00030, step time: 0.02330
epoch: [1], step: [28/391], batch loss: 1.02582, batch accuracy: 63.28, data load time: 0.00028, step time: 0.02353
epoch: [1], step: [38/391], batch loss: 1.30510, batch accuracy: 52.34, data load time: 0.00029, step time: 0.02352
epoch: [1], step: [48/391], batch loss: 1.14622, batch accuracy: 63.28, data load time: 0.00028, step time: 0.02381
epoch: [1], step: [58/391], batch loss: 0.90289, batch accuracy: 64.84, data load time: 0.00029, step time: 0.02358
epoch: [1], step: [68/391], batch loss: 1.37623, batch accuracy: 60.94, data load time: 0.00028, step time: 0.02328
epoch: [1], step: [78/391], batch loss: 1.08255, batch accuracy: 66.41, data load time: 0.00028, step time: 0.02329
epoch: [1], step: [88/391], batch loss: 1.18724, batch accuracy: 56.25, data load time: 0.00029, step time: 0.02302
epoch: [1], step: [98/391], batch loss: 1.14640, batch accuracy: 59.38, data load time: 0.00029, step time: 0.02292
epoch: [1], step: [108/391], batch loss: 0.99361, batch accuracy: 68.75, data load time: 0.00029, step time: 0.02300
epoch: [1], step: [118/391], batch loss: 1.20681, batch accuracy: 56.25, data load time: 0.00029, step time: 0.02293
epoch: [1], step: [128/391], batch loss: 1.17414, batch accuracy: 60.94, data load time: 0.00029, step time: 0.02303
epoch: [1], step: [138/391], batch loss: 0.91614, batch accuracy: 68.75, data load time: 0.00029, step time: 0.02319
epoch: [1], step: [148/391], batch loss: 1.14484, batch accuracy: 62.50, data load time: 0.00029, step time: 0.02288
