Files already downloaded and verified
Writing logs to logs/CNN_bs=256_lr=0.1_run_2
epoch: [2], step: [97/196], batch loss: 0.89927, batch accuracy: 71.09, data load time: 0.00046, step time: 0.04909
epoch: [2], step: [107/196], batch loss: 0.88842, batch accuracy: 71.88, data load time: 0.00046, step time: 0.04926
epoch: [2], step: [117/196], batch loss: 0.88048, batch accuracy: 69.53, data load time: 0.00047, step time: 0.04926
epoch: [2], step: [127/196], batch loss: 0.94279, batch accuracy: 67.97, data load time: 0.00047, step time: 0.04921
epoch: [2], step: [137/196], batch loss: 0.89398, batch accuracy: 69.92, data load time: 0.00047, step time: 0.04922
epoch: [2], step: [147/196], batch loss: 0.90998, batch accuracy: 67.97, data load time: 0.00041, step time: 0.00815
epoch: [2], step: [157/196], batch loss: 0.96171, batch accuracy: 66.02, data load time: 0.00040, step time: 0.00811
epoch: [2], step: [167/196], batch loss: 0.82958, batch accuracy: 69.92, data load time: 0.00040, step time: 0.00813
epoch: [2], step: [177/196], batch loss: 0.87706, batch accuracy: 69.14, data load time: 0.00040, step time: 0.00809
epoch: [2], step: [187/196], batch loss: 0.94343, batch accuracy: 68.36, data load time: 0.00040, step time: 0.00812
epoch: [3], step: [1/196], batch loss: 0.94140, batch accuracy: 66.41, data load time: 0.00050, step time: 0.00820
epoch: [3], step: [11/196], batch loss: 0.80935, batch accuracy: 70.70, data load time: 0.00047, step time: 0.40789
epoch: [3], step: [21/196], batch loss: 0.90969, batch accuracy: 67.19, data load time: 0.00046, step time: 0.05045
epoch: [3], step: [31/196], batch loss: 0.79891, batch accuracy: 68.36, data load time: 0.00046, step time: 0.05107
epoch: [3], step: [41/196], batch loss: 0.86732, batch accuracy: 69.92, data load time: 0.00045, step time: 0.05161
epoch: [3], step: [51/196], batch loss: 0.70333, batch accuracy: 73.83, data load time: 0.00048, step time: 0.05072
epoch: [3], step: [61/196], batch loss: 0.85225, batch accuracy: 68.75, data load time: 0.00045, step time: 0.04921
epoch: [3], step: [71/196], batch loss: 0.83460, batch accuracy: 70.70, data load time: 0.00045, step time: 0.04924
epoch: [3], step: [81/196], batch loss: 0.83130, batch accuracy: 76.17, data load time: 0.00045, step time: 0.04909
epoch: [3], step: [91/196], batch loss: 0.82560, batch accuracy: 73.05, data load time: 0.00045, step time: 0.04902
epoch: [3], step: [101/196], batch loss: 0.94476, batch accuracy: 67.97, data load time: 0.00046, step time: 0.04929
epoch: [3], step: [111/196], batch loss: 0.82060, batch accuracy: 74.22, data load time: 0.00046, step time: 0.04900
epoch: [3], step: [121/196], batch loss: 0.87563, batch accuracy: 68.75, data load time: 0.00046, step time: 0.04925
epoch: [3], step: [131/196], batch loss: 0.86479, batch accuracy: 71.09, data load time: 0.00046, step time: 0.04922
epoch: [3], step: [141/196], batch loss: 0.88590, batch accuracy: 72.27, data load time: 0.00040, step time: 0.00813
epoch: [3], step: [151/196], batch loss: 0.82158, batch accuracy: 72.27, data load time: 0.00040, step time: 0.00809
epoch: [3], step: [161/196], batch loss: 0.78840, batch accuracy: 73.05, data load time: 0.00041, step time: 0.00816
epoch: [3], step: [171/196], batch loss: 0.89905, batch accuracy: 68.36, data load time: 0.00040, step time: 0.00809
epoch: [3], step: [181/196], batch loss: 0.94368, batch accuracy: 67.19, data load time: 0.00040, step time: 0.00815
epoch: [3], step: [191/196], batch loss: 0.77685, batch accuracy: 70.70, data load time: 0.00041, step time: 0.00817
validation loss: 1.79568, accuracy: 48.58
epoch: [4], step: [5/196], batch loss: 0.67442, batch accuracy: 77.73, data load time: 0.00046, step time: 0.05397
epoch: [4], step: [15/196], batch loss: 0.80752, batch accuracy: 72.66, data load time: 0.00046, step time: 0.05027
epoch: [4], step: [25/196], batch loss: 0.68257, batch accuracy: 73.44, data load time: 0.16848, step time: 0.04332
epoch: [4], step: [35/196], batch loss: 0.85363, batch accuracy: 66.41, data load time: 0.00045, step time: 0.04767
epoch: [4], step: [45/196], batch loss: 0.76680, batch accuracy: 73.44, data load time: 0.00045, step time: 0.05126
epoch: [4], step: [55/196], batch loss: 0.74971, batch accuracy: 73.05, data load time: 0.00047, step time: 0.04988
epoch: [4], step: [65/196], batch loss: 0.79789, batch accuracy: 74.61, data load time: 0.00045, step time: 0.04929
epoch: [4], step: [75/196], batch loss: 0.68630, batch accuracy: 76.56, data load time: 0.00045, step time: 0.04935
epoch: [4], step: [85/196], batch loss: 0.73344, batch accuracy: 71.88, data load time: 0.00045, step time: 0.04973
epoch: [4], step: [95/196], batch loss: 0.82620, batch accuracy: 71.09, data load time: 0.00046, step time: 0.04942
epoch: [4], step: [105/196], batch loss: 0.79443, batch accuracy: 72.66, data load time: 0.00046, step time: 0.04951
epoch: [4], step: [115/196], batch loss: 0.71038, batch accuracy: 72.27, data load time: 0.00048, step time: 0.04951
epoch: [4], step: [125/196], batch loss: 0.82006, batch accuracy: 72.27, data load time: 0.00048, step time: 0.04955
epoch: [4], step: [135/196], batch loss: 0.72256, batch accuracy: 75.78, data load time: 0.00047, step time: 0.04945
epoch: [4], step: [145/196], batch loss: 0.79186, batch accuracy: 75.00, data load time: 0.00040, step time: 0.00871
epoch: [4], step: [155/196], batch loss: 0.79281, batch accuracy: 71.48, data load time: 0.00041, step time: 0.00871
epoch: [4], step: [165/196], batch loss: 0.78147, batch accuracy: 71.88, data load time: 0.00040, step time: 0.00818
epoch: [4], step: [175/196], batch loss: 0.72858, batch accuracy: 75.00, data load time: 0.00040, step time: 0.00821
epoch: [4], step: [185/196], batch loss: 0.81246, batch accuracy: 70.70, data load time: 0.00040, step time: 0.00818
epoch: [4], step: [195/196], batch loss: 0.78168, batch accuracy: 70.00, data load time: 0.00021, step time: 0.00401
epoch: [5], step: [9/196], batch loss: 0.75435, batch accuracy: 74.61, data load time: 0.00046, step time: 0.00814
epoch: [5], step: [19/196], batch loss: 0.67349, batch accuracy: 74.22, data load time: 0.00046, step time: 0.05042
epoch: [5], step: [29/196], batch loss: 0.65282, batch accuracy: 78.52, data load time: 0.00045, step time: 0.05123
epoch: [5], step: [39/196], batch loss: 0.76946, batch accuracy: 75.00, data load time: 0.00045, step time: 0.05117
epoch: [5], step: [49/196], batch loss: 0.66810, batch accuracy: 75.00, data load time: 0.00045, step time: 0.05128
epoch: [5], step: [59/196], batch loss: 0.70297, batch accuracy: 74.61, data load time: 0.00045, step time: 0.04906
epoch: [5], step: [69/196], batch loss: 0.79800, batch accuracy: 71.88, data load time: 0.00045, step time: 0.04915
epoch: [5], step: [79/196], batch loss: 0.73807, batch accuracy: 75.00, data load time: 0.00045, step time: 0.04914
epoch: [5], step: [89/196], batch loss: 0.64966, batch accuracy: 75.00, data load time: 0.00045, step time: 0.04945
epoch: [5], step: [99/196], batch loss: 0.70533, batch accuracy: 74.61, data load time: 0.00046, step time: 0.04921
epoch: [5], step: [109/196], batch loss: 0.70709, batch accuracy: 75.78, data load time: 0.00048, step time: 0.04940
epoch: [5], step: [119/196], batch loss: 0.71197, batch accuracy: 76.56, data load time: 0.00048, step time: 0.04927
epoch: [5], step: [129/196], batch loss: 0.78828, batch accuracy: 69.92, data load time: 0.00046, step time: 0.04916
epoch: [5], step: [139/196], batch loss: 0.74967, batch accuracy: 72.27, data load time: 0.00291, step time: 0.01862
epoch: [5], step: [149/196], batch loss: 0.66170, batch accuracy: 76.95, data load time: 0.00041, step time: 0.00810
epoch: [5], step: [159/196], batch loss: 0.79854, batch accuracy: 75.00, data load time: 0.00040, step time: 0.00810
epoch: [5], step: [169/196], batch loss: 0.69739, batch accuracy: 74.22, data load time: 0.00041, step time: 0.00811
epoch: [5], step: [179/196], batch loss: 0.62375, batch accuracy: 76.95, data load time: 0.00040, step time: 0.00814
epoch: [5], step: [189/196], batch loss: 0.66562, batch accuracy: 77.73, data load time: 0.00040, step time: 0.00813
validation loss: 1.44340, accuracy: 58.23
epoch: [6], step: [3/196], batch loss: 0.66472, batch accuracy: 76.95, data load time: 0.00047, step time: 0.00861
epoch: [6], step: [13/196], batch loss: 0.59122, batch accuracy: 78.91, data load time: 0.00048, step time: 0.05688
epoch: [6], step: [23/196], batch loss: 0.59732, batch accuracy: 80.08, data load time: 0.00047, step time: 0.04392
epoch: [6], step: [33/196], batch loss: 0.67867, batch accuracy: 78.12, data load time: 0.00045, step time: 0.05139
epoch: [6], step: [43/196], batch loss: 0.62244, batch accuracy: 80.08, data load time: 0.00045, step time: 0.05140
epoch: [6], step: [53/196], batch loss: 0.54955, batch accuracy: 80.47, data load time: 0.00046, step time: 0.05097
epoch: [6], step: [63/196], batch loss: 0.66326, batch accuracy: 75.00, data load time: 0.00045, step time: 0.04939
epoch: [6], step: [73/196], batch loss: 0.66056, batch accuracy: 75.78, data load time: 0.00046, step time: 0.04923
epoch: [6], step: [83/196], batch loss: 0.66767, batch accuracy: 76.17, data load time: 0.00051, step time: 0.04921
epoch: [6], step: [93/196], batch loss: 0.57164, batch accuracy: 77.34, data load time: 0.00047, step time: 0.04922
epoch: [6], step: [103/196], batch loss: 0.74118, batch accuracy: 75.00, data load time: 0.00047, step time: 0.04918
epoch: [6], step: [113/196], batch loss: 0.69743, batch accuracy: 75.39, data load time: 0.00047, step time: 0.04924
epoch: [6], step: [123/196], batch loss: 0.67316, batch accuracy: 75.00, data load time: 0.00046, step time: 0.04919
epoch: [6], step: [133/196], batch loss: 0.76431, batch accuracy: 73.05, data load time: 0.00046, step time: 0.04919
epoch: [6], step: [143/196], batch loss: 0.60901, batch accuracy: 78.91, data load time: 0.00040, step time: 0.00812
epoch: [6], step: [153/196], batch loss: 0.73462, batch accuracy: 75.00, data load time: 0.00040, step time: 0.00813
epoch: [6], step: [163/196], batch loss: 0.70714, batch accuracy: 74.61, data load time: 0.00040, step time: 0.00814
epoch: [6], step: [173/196], batch loss: 0.57263, batch accuracy: 79.69, data load time: 0.00040, step time: 0.00809
epoch: [6], step: [183/196], batch loss: 0.79742, batch accuracy: 73.83, data load time: 0.00040, step time: 0.00810
epoch: [6], step: [193/196], batch loss: 0.74402, batch accuracy: 76.17, data load time: 0.00041, step time: 0.00809
epoch: [7], step: [7/196], batch loss: 0.60593, batch accuracy: 78.52, data load time: 0.00046, step time: 0.04125
epoch: [7], step: [17/196], batch loss: 0.50591, batch accuracy: 83.59, data load time: 0.00048, step time: 0.05055
epoch: [7], step: [27/196], batch loss: 0.53091, batch accuracy: 81.25, data load time: 0.01933, step time: 0.04710
epoch: [7], step: [37/196], batch loss: 0.49472, batch accuracy: 83.59, data load time: 0.00045, step time: 0.05101
epoch: [7], step: [47/196], batch loss: 0.58494, batch accuracy: 79.69, data load time: 0.00046, step time: 0.05124
epoch: [7], step: [57/196], batch loss: 0.70213, batch accuracy: 75.00, data load time: 0.00048, step time: 0.04922
epoch: [7], step: [67/196], batch loss: 0.63465, batch accuracy: 78.52, data load time: 0.00045, step time: 0.04921
epoch: [7], step: [77/196], batch loss: 0.61811, batch accuracy: 76.56, data load time: 0.00047, step time: 0.05133
epoch: [7], step: [87/196], batch loss: 0.52263, batch accuracy: 81.25, data load time: 0.00045, step time: 0.04959
epoch: [7], step: [97/196], batch loss: 0.58436, batch accuracy: 80.47, data load time: 0.00047, step time: 0.05000
epoch: [7], step: [107/196], batch loss: 0.55196, batch accuracy: 80.08, data load time: 0.00046, step time: 0.04947
epoch: [7], step: [117/196], batch loss: 0.65826, batch accuracy: 76.56, data load time: 0.00047, step time: 0.04964
epoch: [7], step: [127/196], batch loss: 0.49656, batch accuracy: 83.59, data load time: 0.00046, step time: 0.04937
epoch: [7], step: [137/196], batch loss: 0.60825, batch accuracy: 78.91, data load time: 0.00047, step time: 0.04943
epoch: [7], step: [147/196], batch loss: 0.63489, batch accuracy: 79.30, data load time: 0.00040, step time: 0.00817
epoch: [7], step: [157/196], batch loss: 0.66880, batch accuracy: 77.73, data load time: 0.00041, step time: 0.00811
epoch: [7], step: [167/196], batch loss: 0.70436, batch accuracy: 76.17, data load time: 0.00040, step time: 0.00811
epoch: [7], step: [177/196], batch loss: 0.50983, batch accuracy: 81.25, data load time: 0.00040, step time: 0.00809
epoch: [7], step: [187/196], batch loss: 0.74305, batch accuracy: 75.78, data load time: 0.00040, step time: 0.00813
validation loss: 1.27922, accuracy: 62.06
epoch: [8], step: [1/196], batch loss: 0.62643, batch accuracy: 78.52, data load time: 0.00050, step time: 0.00882
epoch: [8], step: [11/196], batch loss: 0.51625, batch accuracy: 83.20, data load time: 0.00046, step time: 0.00877
epoch: [8], step: [21/196], batch loss: 0.57621, batch accuracy: 80.47, data load time: 0.00046, step time: 0.05031
epoch: [8], step: [31/196], batch loss: 0.59509, batch accuracy: 80.08, data load time: 0.00045, step time: 0.05182
epoch: [8], step: [41/196], batch loss: 0.61326, batch accuracy: 79.69, data load time: 0.00045, step time: 0.05199
epoch: [8], step: [51/196], batch loss: 0.55494, batch accuracy: 81.25, data load time: 0.00045, step time: 0.04987
epoch: [8], step: [61/196], batch loss: 0.56134, batch accuracy: 83.20, data load time: 0.00046, step time: 0.04930
epoch: [8], step: [71/196], batch loss: 0.59160, batch accuracy: 78.52, data load time: 0.00045, step time: 0.04935
epoch: [8], step: [81/196], batch loss: 0.63793, batch accuracy: 77.34, data load time: 0.00045, step time: 0.04929
epoch: [8], step: [91/196], batch loss: 0.56956, batch accuracy: 82.81, data load time: 0.00045, step time: 0.04925
epoch: [8], step: [101/196], batch loss: 0.59089, batch accuracy: 81.25, data load time: 0.00046, step time: 0.04967
epoch: [8], step: [111/196], batch loss: 0.55444, batch accuracy: 81.25, data load time: 0.00046, step time: 0.04957
epoch: [8], step: [121/196], batch loss: 0.62573, batch accuracy: 79.30, data load time: 0.00047, step time: 0.04924
epoch: [8], step: [131/196], batch loss: 0.55126, batch accuracy: 80.08, data load time: 0.00047, step time: 0.04942
epoch: [8], step: [141/196], batch loss: 0.56427, batch accuracy: 78.52, data load time: 0.00040, step time: 0.00872
epoch: [8], step: [151/196], batch loss: 0.63112, batch accuracy: 77.73, data load time: 0.00040, step time: 0.00874
epoch: [8], step: [161/196], batch loss: 0.57001, batch accuracy: 77.73, data load time: 0.00040, step time: 0.00822
epoch: [8], step: [171/196], batch loss: 0.63495, batch accuracy: 79.69, data load time: 0.00040, step time: 0.00813
epoch: [8], step: [181/196], batch loss: 0.55133, batch accuracy: 81.25, data load time: 0.00040, step time: 0.00815
epoch: [8], step: [191/196], batch loss: 0.70475, batch accuracy: 76.17, data load time: 0.00040, step time: 0.00814
epoch: [9], step: [5/196], batch loss: 0.44416, batch accuracy: 83.20, data load time: 0.00046, step time: 0.06467
epoch: [9], step: [15/196], batch loss: 0.45647, batch accuracy: 83.98, data load time: 0.00047, step time: 0.03981
epoch: [9], step: [25/196], batch loss: 0.41255, batch accuracy: 86.33, data load time: 0.19115, step time: 0.04791
epoch: [9], step: [35/196], batch loss: 0.53459, batch accuracy: 82.81, data load time: 0.00046, step time: 0.05543
epoch: [9], step: [45/196], batch loss: 0.50260, batch accuracy: 80.86, data load time: 0.00046, step time: 0.05128
epoch: [9], step: [55/196], batch loss: 0.68042, batch accuracy: 78.52, data load time: 0.00048, step time: 0.04960
epoch: [9], step: [65/196], batch loss: 0.52225, batch accuracy: 80.86, data load time: 0.00045, step time: 0.04933
epoch: [9], step: [75/196], batch loss: 0.52686, batch accuracy: 82.42, data load time: 0.00046, step time: 0.04919
epoch: [9], step: [85/196], batch loss: 0.54570, batch accuracy: 81.25, data load time: 0.00045, step time: 0.04921
epoch: [9], step: [95/196], batch loss: 0.53644, batch accuracy: 79.30, data load time: 0.00047, step time: 0.04919
epoch: [9], step: [105/196], batch loss: 0.55595, batch accuracy: 81.64, data load time: 0.00046, step time: 0.04905
epoch: [9], step: [115/196], batch loss: 0.56219, batch accuracy: 81.25, data load time: 0.00055, step time: 0.04923
epoch: [9], step: [125/196], batch loss: 0.69117, batch accuracy: 75.39, data load time: 0.00046, step time: 0.04930
epoch: [9], step: [135/196], batch loss: 0.60336, batch accuracy: 81.25, data load time: 0.00046, step time: 0.04912
epoch: [9], step: [145/196], batch loss: 0.69890, batch accuracy: 76.56, data load time: 0.00040, step time: 0.00810
epoch: [9], step: [155/196], batch loss: 0.74040, batch accuracy: 76.95, data load time: 0.00041, step time: 0.00815
epoch: [9], step: [165/196], batch loss: 0.51486, batch accuracy: 82.81, data load time: 0.00040, step time: 0.00813
epoch: [9], step: [175/196], batch loss: 0.48258, batch accuracy: 80.47, data load time: 0.00040, step time: 0.00809
epoch: [9], step: [185/196], batch loss: 0.71892, batch accuracy: 74.61, data load time: 0.00041, step time: 0.00810
epoch: [9], step: [195/196], batch loss: 0.62469, batch accuracy: 73.75, data load time: 0.00022, step time: 0.00399
validation loss: 1.88503, accuracy: 51.92
epoch: [10], step: [9/196], batch loss: 0.39140, batch accuracy: 85.16, data load time: 0.00046, step time: 0.00884
epoch: [10], step: [19/196], batch loss: 0.42271, batch accuracy: 85.55, data load time: 0.00048, step time: 0.05024
epoch: [10], step: [29/196], batch loss: 0.40685, batch accuracy: 85.16, data load time: 0.00046, step time: 0.05132
epoch: [10], step: [39/196], batch loss: 0.45144, batch accuracy: 82.42, data load time: 0.00045, step time: 0.05123
epoch: [10], step: [49/196], batch loss: 0.47650, batch accuracy: 83.20, data load time: 0.00045, step time: 0.05148
epoch: [10], step: [59/196], batch loss: 0.49789, batch accuracy: 81.64, data load time: 0.00045, step time: 0.04926
epoch: [10], step: [69/196], batch loss: 0.42806, batch accuracy: 85.16, data load time: 0.00045, step time: 0.04944
epoch: [10], step: [79/196], batch loss: 0.44419, batch accuracy: 83.59, data load time: 0.00045, step time: 0.04908
epoch: [10], step: [89/196], batch loss: 0.47581, batch accuracy: 84.77, data load time: 0.00046, step time: 0.04907
epoch: [10], step: [99/196], batch loss: 0.51165, batch accuracy: 82.42, data load time: 0.00047, step time: 0.04920
epoch: [10], step: [109/196], batch loss: 0.46786, batch accuracy: 82.42, data load time: 0.00046, step time: 0.04936
epoch: [10], step: [119/196], batch loss: 0.63477, batch accuracy: 77.73, data load time: 0.00046, step time: 0.04935
epoch: [10], step: [129/196], batch loss: 0.49725, batch accuracy: 82.42, data load time: 0.00047, step time: 0.04907
