Files already downloaded and verified
Writing logs to logs/CNN_bn_bs=128_lr=0.1_run_7
epoch: [0], step: [9/391], batch loss: 3.04566, batch accuracy: 37.50, data load time: 0.00031, step time: 0.02845
epoch: [0], step: [19/391], batch loss: 2.48825, batch accuracy: 36.72, data load time: 0.00031, step time: 0.02646
epoch: [0], step: [29/391], batch loss: 1.93251, batch accuracy: 47.66, data load time: 0.00030, step time: 0.02641
epoch: [0], step: [39/391], batch loss: 2.15825, batch accuracy: 35.16, data load time: 0.00030, step time: 0.02650
epoch: [0], step: [49/391], batch loss: 1.61239, batch accuracy: 42.97, data load time: 0.00030, step time: 0.02647
epoch: [0], step: [59/391], batch loss: 1.63510, batch accuracy: 42.97, data load time: 0.00031, step time: 0.02648
epoch: [0], step: [69/391], batch loss: 1.68333, batch accuracy: 50.78, data load time: 0.00031, step time: 0.02660
epoch: [0], step: [79/391], batch loss: 1.64805, batch accuracy: 42.97, data load time: 0.00031, step time: 0.02658
epoch: [0], step: [89/391], batch loss: 1.63234, batch accuracy: 44.53, data load time: 0.00031, step time: 0.02650
epoch: [0], step: [99/391], batch loss: 1.58220, batch accuracy: 45.31, data load time: 0.00031, step time: 0.02656
epoch: [0], step: [109/391], batch loss: 1.27047, batch accuracy: 58.59, data load time: 0.00031, step time: 0.02644
epoch: [0], step: [119/391], batch loss: 1.78301, batch accuracy: 39.84, data load time: 0.00031, step time: 0.02655
epoch: [0], step: [129/391], batch loss: 1.59613, batch accuracy: 45.31, data load time: 0.00031, step time: 0.02654
epoch: [0], step: [139/391], batch loss: 1.52308, batch accuracy: 51.56, data load time: 0.00031, step time: 0.02663
epoch: [0], step: [149/391], batch loss: 1.13070, batch accuracy: 62.50, data load time: 0.00031, step time: 0.02646
epoch: [0], step: [159/391], batch loss: 1.53773, batch accuracy: 54.69, data load time: 0.00031, step time: 0.02644
epoch: [0], step: [169/391], batch loss: 1.18567, batch accuracy: 53.91, data load time: 0.00031, step time: 0.02626
epoch: [0], step: [179/391], batch loss: 1.30916, batch accuracy: 52.34, data load time: 0.00031, step time: 0.02629
epoch: [0], step: [189/391], batch loss: 1.32624, batch accuracy: 53.91, data load time: 0.00032, step time: 0.02635
epoch: [0], step: [199/391], batch loss: 1.49395, batch accuracy: 46.09, data load time: 0.00031, step time: 0.02630
epoch: [0], step: [209/391], batch loss: 1.24532, batch accuracy: 60.16, data load time: 0.00031, step time: 0.02637
epoch: [0], step: [219/391], batch loss: 1.37184, batch accuracy: 55.47, data load time: 0.00031, step time: 0.02652
epoch: [0], step: [229/391], batch loss: 1.26130, batch accuracy: 55.47, data load time: 0.00032, step time: 0.02633
epoch: [0], step: [239/391], batch loss: 1.14075, batch accuracy: 62.50, data load time: 0.00031, step time: 0.02637
epoch: [0], step: [249/391], batch loss: 1.18540, batch accuracy: 60.16, data load time: 0.00031, step time: 0.02621
epoch: [0], step: [259/391], batch loss: 1.29386, batch accuracy: 61.72, data load time: 0.00031, step time: 0.02636
epoch: [0], step: [269/391], batch loss: 1.17035, batch accuracy: 64.06, data load time: 0.00031, step time: 0.02642
epoch: [0], step: [279/391], batch loss: 1.18982, batch accuracy: 60.94, data load time: 0.00031, step time: 0.02638
epoch: [0], step: [289/391], batch loss: 1.18565, batch accuracy: 57.03, data load time: 0.00031, step time: 0.02633
epoch: [0], step: [299/391], batch loss: 1.06504, batch accuracy: 61.72, data load time: 0.00031, step time: 0.02619
epoch: [0], step: [309/391], batch loss: 1.39726, batch accuracy: 49.22, data load time: 0.00031, step time: 0.02629
epoch: [0], step: [319/391], batch loss: 1.02431, batch accuracy: 65.62, data load time: 0.00031, step time: 0.02641
epoch: [0], step: [329/391], batch loss: 1.23789, batch accuracy: 60.16, data load time: 0.00031, step time: 0.02656
epoch: [0], step: [339/391], batch loss: 1.17682, batch accuracy: 60.94, data load time: 0.00027, step time: 0.00479
epoch: [0], step: [349/391], batch loss: 1.05766, batch accuracy: 66.41, data load time: 0.00027, step time: 0.00479
epoch: [0], step: [359/391], batch loss: 1.13748, batch accuracy: 64.06, data load time: 0.00028, step time: 0.00479
epoch: [0], step: [369/391], batch loss: 1.41862, batch accuracy: 52.34, data load time: 0.00027, step time: 0.00478
epoch: [0], step: [379/391], batch loss: 1.11344, batch accuracy: 59.38, data load time: 0.00027, step time: 0.00453
epoch: [0], step: [389/391], batch loss: 1.10983, batch accuracy: 59.38, data load time: 0.00027, step time: 0.00453
epoch: [1], step: [8/391], batch loss: 1.24600, batch accuracy: 58.59, data load time: 0.00033, step time: 0.01874
epoch: [1], step: [18/391], batch loss: 1.27900, batch accuracy: 58.59, data load time: 0.00031, step time: 0.02701
epoch: [1], step: [28/391], batch loss: 1.20588, batch accuracy: 60.16, data load time: 0.00030, step time: 0.02656
epoch: [1], step: [38/391], batch loss: 1.20365, batch accuracy: 57.81, data load time: 0.00030, step time: 0.02670
epoch: [1], step: [48/391], batch loss: 1.09011, batch accuracy: 57.81, data load time: 0.00030, step time: 0.02673
epoch: [1], step: [58/391], batch loss: 1.08336, batch accuracy: 62.50, data load time: 0.00031, step time: 0.02675
epoch: [1], step: [68/391], batch loss: 1.09868, batch accuracy: 62.50, data load time: 0.00031, step time: 0.02661
epoch: [1], step: [78/391], batch loss: 1.09064, batch accuracy: 63.28, data load time: 0.00030, step time: 0.02660
epoch: [1], step: [88/391], batch loss: 1.18746, batch accuracy: 59.38, data load time: 0.00031, step time: 0.02658
epoch: [1], step: [98/391], batch loss: 1.07526, batch accuracy: 61.72, data load time: 0.00031, step time: 0.02660
epoch: [1], step: [108/391], batch loss: 1.18655, batch accuracy: 59.38, data load time: 0.00031, step time: 0.02669
epoch: [1], step: [118/391], batch loss: 1.11929, batch accuracy: 66.41, data load time: 0.00031, step time: 0.02656
epoch: [1], step: [128/391], batch loss: 1.12992, batch accuracy: 65.62, data load time: 0.00032, step time: 0.02648
epoch: [1], step: [138/391], batch loss: 1.12389, batch accuracy: 66.41, data load time: 0.00031, step time: 0.02670
epoch: [1], step: [148/391], batch loss: 1.12275, batch accuracy: 60.94, data load time: 0.00032, step time: 0.02654
epoch: [1], step: [158/391], batch loss: 1.14637, batch accuracy: 58.59, data load time: 0.00032, step time: 0.02659
epoch: [1], step: [168/391], batch loss: 1.14999, batch accuracy: 57.03, data load time: 0.00031, step time: 0.02641
epoch: [1], step: [178/391], batch loss: 1.25651, batch accuracy: 57.03, data load time: 0.00031, step time: 0.02629
epoch: [1], step: [188/391], batch loss: 0.89665, batch accuracy: 68.75, data load time: 0.00031, step time: 0.02642
epoch: [1], step: [198/391], batch loss: 1.42467, batch accuracy: 53.91, data load time: 0.00031, step time: 0.02651
epoch: [1], step: [208/391], batch loss: 0.90342, batch accuracy: 68.75, data load time: 0.00032, step time: 0.02641
epoch: [1], step: [218/391], batch loss: 1.02319, batch accuracy: 64.06, data load time: 0.00031, step time: 0.02652
epoch: [1], step: [228/391], batch loss: 1.09403, batch accuracy: 67.97, data load time: 0.00032, step time: 0.02644
epoch: [1], step: [238/391], batch loss: 1.22176, batch accuracy: 59.38, data load time: 0.00031, step time: 0.02643
epoch: [1], step: [248/391], batch loss: 0.96903, batch accuracy: 64.84, data load time: 0.00031, step time: 0.02654
epoch: [1], step: [258/391], batch loss: 1.07413, batch accuracy: 61.72, data load time: 0.00032, step time: 0.02634
epoch: [1], step: [268/391], batch loss: 1.27221, batch accuracy: 58.59, data load time: 0.00032, step time: 0.02637
epoch: [1], step: [278/391], batch loss: 0.95580, batch accuracy: 64.84, data load time: 0.00031, step time: 0.02650
epoch: [1], step: [288/391], batch loss: 1.00747, batch accuracy: 63.28, data load time: 0.00032, step time: 0.02630
epoch: [1], step: [298/391], batch loss: 1.04334, batch accuracy: 64.84, data load time: 0.00031, step time: 0.02639
epoch: [1], step: [308/391], batch loss: 0.96901, batch accuracy: 66.41, data load time: 0.00033, step time: 0.02639
epoch: [1], step: [318/391], batch loss: 1.09077, batch accuracy: 61.72, data load time: 0.00031, step time: 0.02632
epoch: [1], step: [328/391], batch loss: 1.07573, batch accuracy: 61.72, data load time: 0.00033, step time: 0.02641
epoch: [1], step: [338/391], batch loss: 0.92304, batch accuracy: 66.41, data load time: 0.00027, step time: 0.00479
epoch: [1], step: [348/391], batch loss: 0.98418, batch accuracy: 62.50, data load time: 0.00027, step time: 0.00472
epoch: [1], step: [358/391], batch loss: 0.86046, batch accuracy: 68.75, data load time: 0.00027, step time: 0.00472
epoch: [1], step: [368/391], batch loss: 1.19359, batch accuracy: 56.25, data load time: 0.00027, step time: 0.00470
epoch: [1], step: [378/391], batch loss: 0.97353, batch accuracy: 67.19, data load time: 0.00027, step time: 0.00471
epoch: [1], step: [388/391], batch loss: 1.15181, batch accuracy: 64.06, data load time: 0.00027, step time: 0.00448
validation loss: 1.55400, accuracy: 51.09
epoch: [2], step: [7/391], batch loss: 0.97331, batch accuracy: 67.97, data load time: 0.00031, step time: 0.16311
epoch: [2], step: [17/391], batch loss: 0.98612, batch accuracy: 65.62, data load time: 0.00032, step time: 0.02666
epoch: [2], step: [27/391], batch loss: 0.80092, batch accuracy: 70.31, data load time: 0.07104, step time: 0.02497
epoch: [2], step: [37/391], batch loss: 1.06832, batch accuracy: 64.06, data load time: 0.00031, step time: 0.02655
epoch: [2], step: [47/391], batch loss: 0.77258, batch accuracy: 70.31, data load time: 0.00030, step time: 0.02650
epoch: [2], step: [57/391], batch loss: 0.95308, batch accuracy: 66.41, data load time: 0.00030, step time: 0.02649
epoch: [2], step: [67/391], batch loss: 0.90740, batch accuracy: 66.41, data load time: 0.00031, step time: 0.02660
epoch: [2], step: [77/391], batch loss: 1.17077, batch accuracy: 64.06, data load time: 0.00031, step time: 0.02659
epoch: [2], step: [87/391], batch loss: 0.86594, batch accuracy: 71.88, data load time: 0.00030, step time: 0.02668
epoch: [2], step: [97/391], batch loss: 0.87408, batch accuracy: 66.41, data load time: 0.00031, step time: 0.02654
epoch: [2], step: [107/391], batch loss: 0.95196, batch accuracy: 65.62, data load time: 0.00031, step time: 0.02766
epoch: [2], step: [117/391], batch loss: 0.92241, batch accuracy: 68.75, data load time: 0.00032, step time: 0.02680
epoch: [2], step: [127/391], batch loss: 0.98142, batch accuracy: 66.41, data load time: 0.00031, step time: 0.02653
epoch: [2], step: [137/391], batch loss: 0.78808, batch accuracy: 67.97, data load time: 0.00031, step time: 0.02656
epoch: [2], step: [147/391], batch loss: 0.94842, batch accuracy: 63.28, data load time: 0.00031, step time: 0.02658
epoch: [2], step: [157/391], batch loss: 1.01075, batch accuracy: 68.75, data load time: 0.00031, step time: 0.02674
epoch: [2], step: [167/391], batch loss: 1.08656, batch accuracy: 60.94, data load time: 0.00032, step time: 0.02651
epoch: [2], step: [177/391], batch loss: 0.83621, batch accuracy: 69.53, data load time: 0.00032, step time: 0.02666
epoch: [2], step: [187/391], batch loss: 0.74619, batch accuracy: 75.00, data load time: 0.00032, step time: 0.02666
epoch: [2], step: [197/391], batch loss: 0.88604, batch accuracy: 68.75, data load time: 0.00031, step time: 0.02646
epoch: [2], step: [207/391], batch loss: 1.01211, batch accuracy: 68.75, data load time: 0.00031, step time: 0.02642
epoch: [2], step: [217/391], batch loss: 0.91226, batch accuracy: 70.31, data load time: 0.00032, step time: 0.02642
epoch: [2], step: [227/391], batch loss: 1.30630, batch accuracy: 57.81, data load time: 0.00032, step time: 0.02642
epoch: [2], step: [237/391], batch loss: 1.09452, batch accuracy: 60.94, data load time: 0.00031, step time: 0.02642
epoch: [2], step: [247/391], batch loss: 0.87531, batch accuracy: 68.75, data load time: 0.00031, step time: 0.02633
epoch: [2], step: [257/391], batch loss: 0.86314, batch accuracy: 74.22, data load time: 0.00031, step time: 0.02658
epoch: [2], step: [267/391], batch loss: 0.73356, batch accuracy: 73.44, data load time: 0.00031, step time: 0.02642
epoch: [2], step: [277/391], batch loss: 0.96366, batch accuracy: 69.53, data load time: 0.00031, step time: 0.02641
epoch: [2], step: [287/391], batch loss: 0.87883, batch accuracy: 68.75, data load time: 0.00031, step time: 0.02663
epoch: [2], step: [297/391], batch loss: 0.87243, batch accuracy: 64.06, data load time: 0.00031, step time: 0.02651
epoch: [2], step: [307/391], batch loss: 0.85342, batch accuracy: 74.22, data load time: 0.00031, step time: 0.02639
epoch: [2], step: [317/391], batch loss: 0.92072, batch accuracy: 66.41, data load time: 0.00032, step time: 0.02654
epoch: [2], step: [327/391], batch loss: 0.72830, batch accuracy: 75.00, data load time: 0.00032, step time: 0.02641
epoch: [2], step: [337/391], batch loss: 0.96457, batch accuracy: 67.19, data load time: 0.00027, step time: 0.00448
epoch: [2], step: [347/391], batch loss: 0.93028, batch accuracy: 68.75, data load time: 0.00028, step time: 0.00446
epoch: [2], step: [357/391], batch loss: 1.13524, batch accuracy: 60.94, data load time: 0.00027, step time: 0.00447
epoch: [2], step: [367/391], batch loss: 1.01846, batch accuracy: 65.62, data load time: 0.00027, step time: 0.00447
epoch: [2], step: [377/391], batch loss: 0.71829, batch accuracy: 74.22, data load time: 0.00027, step time: 0.00445
epoch: [2], step: [387/391], batch loss: 1.11622, batch accuracy: 57.03, data load time: 0.00027, step time: 0.00447
epoch: [3], step: [6/391], batch loss: 0.76613, batch accuracy: 69.53, data load time: 0.00031, step time: 0.00660
epoch: [3], step: [16/391], batch loss: 0.75956, batch accuracy: 69.53, data load time: 0.00032, step time: 0.02684
epoch: [3], step: [26/391], batch loss: 0.89586, batch accuracy: 70.31, data load time: 0.02959, step time: 0.02154
epoch: [3], step: [36/391], batch loss: 1.02775, batch accuracy: 63.28, data load time: 0.00031, step time: 0.02663
epoch: [3], step: [46/391], batch loss: 0.93178, batch accuracy: 68.75, data load time: 0.00030, step time: 0.02649
epoch: [3], step: [56/391], batch loss: 0.72002, batch accuracy: 75.78, data load time: 0.00030, step time: 0.02666
epoch: [3], step: [66/391], batch loss: 0.88888, batch accuracy: 71.09, data load time: 0.00030, step time: 0.02657
epoch: [3], step: [76/391], batch loss: 0.75797, batch accuracy: 77.34, data load time: 0.00030, step time: 0.02659
epoch: [3], step: [86/391], batch loss: 0.77022, batch accuracy: 75.78, data load time: 0.00030, step time: 0.02669
epoch: [3], step: [96/391], batch loss: 0.84836, batch accuracy: 69.53, data load time: 0.00033, step time: 0.02662
epoch: [3], step: [106/391], batch loss: 1.10663, batch accuracy: 60.94, data load time: 0.00031, step time: 0.02659
epoch: [3], step: [116/391], batch loss: 0.81003, batch accuracy: 72.66, data load time: 0.00031, step time: 0.02668
epoch: [3], step: [126/391], batch loss: 1.01701, batch accuracy: 62.50, data load time: 0.00031, step time: 0.02660
epoch: [3], step: [136/391], batch loss: 0.81661, batch accuracy: 67.97, data load time: 0.00031, step time: 0.02661
epoch: [3], step: [146/391], batch loss: 1.01832, batch accuracy: 67.19, data load time: 0.00031, step time: 0.02656
epoch: [3], step: [156/391], batch loss: 0.79474, batch accuracy: 67.97, data load time: 0.00031, step time: 0.02665
epoch: [3], step: [166/391], batch loss: 1.23523, batch accuracy: 60.94, data load time: 0.00031, step time: 0.02666
epoch: [3], step: [176/391], batch loss: 1.00130, batch accuracy: 62.50, data load time: 0.00032, step time: 0.02648
epoch: [3], step: [186/391], batch loss: 1.01493, batch accuracy: 63.28, data load time: 0.00031, step time: 0.02642
epoch: [3], step: [196/391], batch loss: 0.99501, batch accuracy: 67.19, data load time: 0.00032, step time: 0.02653
epoch: [3], step: [206/391], batch loss: 0.73713, batch accuracy: 73.44, data load time: 0.00032, step time: 0.02647
epoch: [3], step: [216/391], batch loss: 0.72312, batch accuracy: 75.78, data load time: 0.00031, step time: 0.02641
epoch: [3], step: [226/391], batch loss: 0.66038, batch accuracy: 81.25, data load time: 0.00032, step time: 0.02649
epoch: [3], step: [236/391], batch loss: 0.86537, batch accuracy: 67.97, data load time: 0.00031, step time: 0.02653
epoch: [3], step: [246/391], batch loss: 0.88930, batch accuracy: 69.53, data load time: 0.00032, step time: 0.02642
epoch: [3], step: [256/391], batch loss: 0.74579, batch accuracy: 71.88, data load time: 0.00031, step time: 0.02646
epoch: [3], step: [266/391], batch loss: 0.96413, batch accuracy: 65.62, data load time: 0.00032, step time: 0.02640
epoch: [3], step: [276/391], batch loss: 0.80919, batch accuracy: 73.44, data load time: 0.00031, step time: 0.02643
epoch: [3], step: [286/391], batch loss: 0.73798, batch accuracy: 72.66, data load time: 0.00032, step time: 0.02645
epoch: [3], step: [296/391], batch loss: 0.82123, batch accuracy: 70.31, data load time: 0.00033, step time: 0.02643
epoch: [3], step: [306/391], batch loss: 0.83469, batch accuracy: 68.75, data load time: 0.00031, step time: 0.02645
epoch: [3], step: [316/391], batch loss: 0.79140, batch accuracy: 73.44, data load time: 0.00031, step time: 0.02654
epoch: [3], step: [326/391], batch loss: 0.69318, batch accuracy: 72.66, data load time: 0.00032, step time: 0.02646
epoch: [3], step: [336/391], batch loss: 0.80804, batch accuracy: 75.00, data load time: 0.00027, step time: 0.00447
epoch: [3], step: [346/391], batch loss: 0.65739, batch accuracy: 76.56, data load time: 0.00027, step time: 0.00446
epoch: [3], step: [356/391], batch loss: 0.82726, batch accuracy: 71.09, data load time: 0.00027, step time: 0.00447
epoch: [3], step: [366/391], batch loss: 0.98076, batch accuracy: 68.75, data load time: 0.00027, step time: 0.00446
epoch: [3], step: [376/391], batch loss: 0.62912, batch accuracy: 78.91, data load time: 0.00027, step time: 0.00446
epoch: [3], step: [386/391], batch loss: 0.83750, batch accuracy: 72.66, data load time: 0.00027, step time: 0.00446
validation loss: 1.33614, accuracy: 58.15
epoch: [4], step: [5/391], batch loss: 0.71095, batch accuracy: 71.09, data load time: 0.00031, step time: 0.01243
epoch: [4], step: [15/391], batch loss: 0.78787, batch accuracy: 69.53, data load time: 0.00031, step time: 0.03747
epoch: [4], step: [25/391], batch loss: 0.73753, batch accuracy: 73.44, data load time: 0.00723, step time: 0.02640
epoch: [4], step: [35/391], batch loss: 0.77407, batch accuracy: 68.75, data load time: 0.00030, step time: 0.02523
epoch: [4], step: [45/391], batch loss: 0.70579, batch accuracy: 75.78, data load time: 0.00030, step time: 0.02648
epoch: [4], step: [55/391], batch loss: 0.91523, batch accuracy: 65.62, data load time: 0.02876, step time: 0.02652
epoch: [4], step: [65/391], batch loss: 0.99180, batch accuracy: 66.41, data load time: 0.00032, step time: 0.02678
epoch: [4], step: [75/391], batch loss: 0.66957, batch accuracy: 77.34, data load time: 0.00031, step time: 0.02665
epoch: [4], step: [85/391], batch loss: 0.56952, batch accuracy: 79.69, data load time: 0.00031, step time: 0.02673
epoch: [4], step: [95/391], batch loss: 1.05725, batch accuracy: 66.41, data load time: 0.00031, step time: 0.02671
epoch: [4], step: [105/391], batch loss: 0.68204, batch accuracy: 74.22, data load time: 0.00031, step time: 0.02660
epoch: [4], step: [115/391], batch loss: 0.65162, batch accuracy: 74.22, data load time: 0.00031, step time: 0.02792
epoch: [4], step: [125/391], batch loss: 0.80284, batch accuracy: 70.31, data load time: 0.00032, step time: 0.02795
epoch: [4], step: [135/391], batch loss: 0.92666, batch accuracy: 70.31, data load time: 0.00032, step time: 0.02795
epoch: [4], step: [145/391], batch loss: 0.79690, batch accuracy: 71.88, data load time: 0.00032, step time: 0.02666
epoch: [4], step: [155/391], batch loss: 0.67426, batch accuracy: 73.44, data load time: 0.00032, step time: 0.02677
epoch: [4], step: [165/391], batch loss: 0.76612, batch accuracy: 71.88, data load time: 0.00032, step time: 0.02672
epoch: [4], step: [175/391], batch loss: 0.68819, batch accuracy: 75.78, data load time: 0.00032, step time: 0.02662
epoch: [4], step: [185/391], batch loss: 0.90995, batch accuracy: 66.41, data load time: 0.00032, step time: 0.02643
epoch: [4], step: [195/391], batch loss: 0.94310, batch accuracy: 73.44, data load time: 0.00032, step time: 0.02647
epoch: [4], step: [205/391], batch loss: 0.66585, batch accuracy: 75.78, data load time: 0.00032, step time: 0.02647
epoch: [4], step: [215/391], batch loss: 0.75204, batch accuracy: 70.31, data load time: 0.00032, step time: 0.02651
epoch: [4], step: [225/391], batch loss: 0.78136, batch accuracy: 72.66, data load time: 0.00032, step time: 0.02646
